,Unnamed: 0.1,Unnamed: 0,Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
27,27.0,22.0,S0023,P018,C042,2023-01-08,3,704.13,Online
28,28.0,23.0,S0024,P014,C013,2024-04-13,2,1159.35,In-Store
29,29.0,24.0,S0025,P007,C013,2023-06-14,5,445.84,Online
30,30.0,25.0,S0026,P016,C046,2024-04-12,2,165.14,In-Store
31,31.0,26.0,S0027,P017,C047,2023-03-31,2,810.6,Online
32,32.0,27.0,S0028,P005,C047,2023-11-11,1,753.15,In-Store
33,33.0,28.0,S0029,P009,C019,2023-04-12,3,670.2,In-Store
34,34.0,29.0,S0030,P010,C004,2024-02-13,1,83.49,Online
35,35.0,30.0,S0031,P019,C033,2023-05-28,3,1147.46,In-Store
36,36.0,31.0,S0032,P019,C043,2023-08-18,4,979.62,In-Store
37,37.0,32.0,S0033,P008,C007,2023-06-20,3,539.81,Online
38,38.0,33.0,S0034,P012,C017,2023-09-26,3,1027.4,Online
39,39.0,34.0,S0035,P015,C048,2023-07-25,5,104.68,In-Store
40,40.0,35.0,S0036,P015,C029,2023-09-16,2,74.59,In-Store
41,41.0,36.0,S0037,P005,C039,2024-01-23,2,956.2,Online
42,42.0,37.0,S0038,P016,C026,2023-01-27,3,792.76,Online
43,43.0,38.0,S0039,P012,C047,2023-05-12,5,69.99,Online
44,44.0,39.0,S0040,P013,C037,2023-04-26,5,396.68,In-Store
45,45.0,40.0,S0041,P007,C016,2024-05-02,2,809.39,Online
46,46.0,41.0,S0042,P015,C034,2023-03-05,4,55.14,Online
47,47.0,42.0,S0043,P008,C022,2024-05-25,3,519.69,In-Store
48,48.0,43.0,S0044,P013,C044,2023-09-20,2,344.5,Online
49,49.0,44.0,S0045,P019,C042,2023-04-19,2,1082.27,In-Store
50,50.0,45.0,S0046,P004,C046,2023-10-02,3,98.85,Online
51,51.0,46.0,S0047,P001,C030,2024-04-11,3,281.84,Online
52,52.0,47.0,S0048,P008,C041,2023-07-09,3,1126.66,Online
53,53.0,48.0,S0049,P019,C008,2023-09-12,2,198.87,In-Store
54,54.0,49.0,S0050,P015,C025,2024-02-21,4,1136.31,In-Store
55,55.0,0.0,S0001,P004,C002,2023-04-22,5,161.08,Online
56,56.0,1.0,S0002,P008,C002,2023-04-29,1,1167.49,Online
57,57.0,2.0,S0003,P009,C010,2023-08-27,2,347.74,In-Store
58,58.0,3.0,S0004,P009,C004,2023-05-12,1,1094.12,Online
59,59.0,4.0,S0005,P010,C002,2023-02-23,1,65.52,Online
60,60.0,5.0,S0006,P001,C007,2024-01-12,3,722.53,In-Store
61,61.0,6.0,S0007,P001,C004,2024-05-16,1,551.83,Online
62,62.0,7.0,S0008,P003,C003,2023-01-18,1,330.06,In-Store
63,63.0,8.0,S0009,P001,C005,2024-05-29,4,174.71,In-Store
64,64.0,9.0,S0010,P006,C002,2024-01-21,3,1137.25,In-Store
65,65.0,10.0,S0011,P006,C002,2023-12-05,2,95.17,In-Store
66,66.0,11.0,S0012,P001,C003,2024-04-25,5,1031.67,Online
67,67.0,12.0,S0013,P001,C006,2023-10-07,4,59.45,Online
68,68.0,13.0,S0014,P004,C009,2024-06-22,1,235.91,In-Store
69,69.0,14.0,S0015,P005,C010,2023-11-17,5,1102.03,In-Store
70,70.0,15.0,S0016,P007,C008,2023-05-19,3,482.22,Online
71,71.0,16.0,S0017,P010,C005,2023-05-30,3,293.99,Online
72,72.0,17.0,S0018,P003,C008,2024-06-20,3,437.8,In-Store
73,73.0,18.0,S0019,P005,C007,2024-04-09,5,413.92,In-Store
74,74.0,19.0,S0020,P003,C009,2023-05-03,1,989.16,Online
75,0.0,,S0001,P012,C007,2023-09-14,1,939.77,In-Store
76,1.0,,S0002,P013,C033,2023-07-19,5,1183.0,Online
77,2.0,,S0003,P009,C009,2024-05-18,3,59.55,In-Store
78,3.0,,S0004,P001,C046,2023-10-04,2,381.32,In-Store
79,4.0,,S0005,P009,C037,2023-05-15,5,572.65,Online
80,5.0,,S0006,P006,C035,2023-08-22,3,881.32,In-Store
81,6.0,,S0007,P017,C029,2023-01-07,4,43.08,Online
82,7.0,,S0008,P001,C013,2023-04-23,2,194.55,In-Store
83,8.0,,S0009,P004,C033,2023-10-17,5,260.37,Online
84,9.0,,S0010,P009,C026,2024-02-20,3,626.5,Online
85,10.0,,S0011,P018,C020,2023-01-18,3,581.19,Online
86,11.0,,S0012,P007,C030,2024-06-20,4,185.31,In-Store
87,12.0,,S0013,P011,C041,2023-08-18,1,854.57,In-Store
88,13.0,,S0014,P010,C027,2023-06-06,2,595.85,Online
89,14.0,,S0015,P001,C036,2023-11-13,3,1094.62,Online
90,15.0,,S0016,P012,C019,2024-04-04,2,624.34,Online
91,16.0,,S0017,P010,C006,2023-06-06,5,203.04,In-Store
92,17.0,,S0018,P018,C025,2023-09-22,5,551.78,Online
93,18.0,,S0019,P006,C032,2024-02-12,4,975.5,Online
94,19.0,,S0020,P004,C027,2024-03-02,1,367.16,In-Store
95,20.0,,S0021,P002,C006,2024-01-01,5,304.58,In-Store
96,21.0,,S0022,P016,C038,2024-04-27,1,1162.72,In-Store
97,22.0,,S0023,P018,C042,2023-01-08,3,704.13,Online
98,23.0,,S0024,P014,C013,2024-04-13,2,1159.35,In-Store
99,24.0,,S0025,P007,C013,2023-06-14,5,445.84,Online
100,25.0,,S0026,P016,C046,2024-04-12,2,165.14,In-Store
101,26.0,,S0027,P017,C047,2023-03-31,2,810.6,Online
102,27.0,,S0028,P005,C047,2023-11-11,1,753.15,In-Store
103,28.0,,S0029,P009,C019,2023-04-12,3,670.2,In-Store
104,29.0,,S0030,P010,C004,2024-02-13,1,83.49,Online
105,30.0,,S0031,P019,C033,2023-05-28,3,1147.46,In-Store
106,31.0,,S0032,P019,C043,2023-08-18,4,979.62,In-Store
107,32.0,,S0033,P008,C007,2023-06-20,3,539.81,Online
108,33.0,,S0034,P012,C017,2023-09-26,3,1027.4,Online
109,34.0,,S0035,P015,C048,2023-07-25,5,104.68,In-Store
110,35.0,,S0036,P015,C029,2023-09-16,2,74.59,In-Store
111,36.0,,S0037,P005,C039,2024-01-23,2,956.2,Online
112,37.0,,S0038,P016,C026,2023-01-27,3,792.76,Online
113,38.0,,S0039,P012,C047,2023-05-12,5,69.99,Online
114,39.0,,S0040,P013,C037,2023-04-26,5,396.68,In-Store
115,40.0,,S0041,P007,C016,2024-05-02,2,809.39,Online
116,41.0,,S0042,P015,C034,2023-03-05,4,55.14,Online
117,42.0,,S0043,P008,C022,2024-05-25,3,519.69,In-Store
118,43.0,,S0044,P013,C044,2023-09-20,2,344.5,Online
119,44.0,,S0045,P019,C042,2023-04-19,2,1082.27,In-Store
120,45.0,,S0046,P004,C046,2023-10-02,3,98.85,Online
121,46.0,,S0047,P001,C030,2024-04-11,3,281.84,Online
122,47.0,,S0048,P008,C041,2023-07-09,3,1126.66,Online
123,48.0,,S0049,P019,C008,2023-09-12,2,198.87,In-Store
124,49.0,,S0050,P015,C025,2024-02-21,4,1136.31,In-Store
125,0.0,,S0001,P004,C002,2023-04-22,5,161.08,Online
126,1.0,,S0002,P008,C002,2023-04-29,1,1167.49,Online
127,2.0,,S0003,P009,C010,2023-08-27,2,347.74,In-Store
128,3.0,,S0004,P009,C004,2023-05-12,1,1094.12,Online
129,4.0,,S0005,P010,C002,2023-02-23,1,65.52,Online
130,5.0,,S0006,P001,C007,2024-01-12,3,722.53,In-Store
131,6.0,,S0007,P001,C004,2024-05-16,1,551.83,Online
132,7.0,,S0008,P003,C003,2023-01-18,1,330.06,In-Store
133,8.0,,S0009,P001,C005,2024-05-29,4,174.71,In-Store
134,9.0,,S0010,P006,C002,2024-01-21,3,1137.25,In-Store
135,10.0,,S0011,P006,C002,2023-12-05,2,95.17,In-Store
136,11.0,,S0012,P001,C003,2024-04-25,5,1031.67,Online
137,12.0,,S0013,P001,C006,2023-10-07,4,59.45,Online
138,13.0,,S0014,P004,C009,2024-06-22,1,235.91,In-Store
139,14.0,,S0015,P005,C010,2023-11-17,5,1102.03,In-Store
140,15.0,,S0016,P007,C008,2023-05-19,3,482.22,Online
141,16.0,,S0017,P010,C005,2023-05-30,3,293.99,Online
142,17.0,,S0018,P003,C008,2024-06-20,3,437.8,In-Store
143,18.0,,S0019,P005,C007,2024-04-09,5,413.92,In-Store
144,19.0,,S0020,P003,C009,2023-05-03,1,989.16,Online
0,,,S0001,P012,C007,2023-09-14,1,939.77,In-Store
1,,,S0002,P013,C033,2023-07-19,5,1183.0,Online
2,,,S0003,P009,C009,2024-05-18,3,59.55,In-Store
3,,,S0004,P001,C046,2023-10-04,2,381.32,In-Store
4,,,S0005,P009,C037,2023-05-15,5,572.65,Online
5,,,S0006,P006,C035,2023-08-22,3,881.32,In-Store
6,,,S0007,P017,C029,2023-01-07,4,43.08,Online
7,,,S0008,P001,C013,2023-04-23,2,194.55,In-Store
8,,,S0009,P004,C033,2023-10-17,5,260.37,Online
9,,,S0010,P009,C026,2024-02-20,3,626.5,Online
10,,,S0011,P018,C020,2023-01-18,3,581.19,Online
11,,,S0012,P007,C030,2024-06-20,4,185.31,In-Store
12,,,S0013,P011,C041,2023-08-18,1,854.57,In-Store
13,,,S0014,P010,C027,2023-06-06,2,595.85,Online
14,,,S0015,P001,C036,2023-11-13,3,1094.62,Online
15,,,S0016,P012,C019,2024-04-04,2,624.34,Online
16,,,S0017,P010,C006,2023-06-06,5,203.04,In-Store
17,,,S0018,P018,C025,2023-09-22,5,551.78,Online
18,,,S0019,P006,C032,2024-02-12,4,975.5,Online
19,,,S0020,P004,C027,2024-03-02,1,367.16,In-Store
20,,,S0021,P002,C006,2024-01-01,5,304.58,In-Store
21,,,S0022,P016,C038,2024-04-27,1,1162.72,In-Store
22,,,S0023,P018,C042,2023-01-08,3,704.13,Online
23,,,S0024,P014,C013,2024-04-13,2,1159.35,In-Store
24,,,S0025,P007,C013,2023-06-14,5,445.84,Online
25,,,S0026,P016,C046,2024-04-12,2,165.14,In-Store
26,,,S0027,P017,C047,2023-03-31,2,810.6,Online
27,,,S0028,P005,C047,2023-11-11,1,753.15,In-Store
28,,,S0029,P009,C019,2023-04-12,3,670.2,In-Store
29,,,S0030,P010,C004,2024-02-13,1,83.49,Online
30,,,S0031,P019,C033,2023-05-28,3,1147.46,In-Store
31,,,S0032,P019,C043,2023-08-18,4,979.62,In-Store
32,,,S0033,P008,C007,2023-06-20,3,539.81,Online
33,,,S0034,P012,C017,2023-09-26,3,1027.4,Online
34,,,S0035,P015,C048,2023-07-25,5,104.68,In-Store
35,,,S0036,P015,C029,2023-09-16,2,74.59,In-Store
36,,,S0037,P005,C039,2024-01-23,2,956.2,Online
37,,,S0038,P016,C026,2023-01-27,3,792.76,Online
38,,,S0039,P012,C047,2023-05-12,5,69.99,Online
39,,,S0040,P013,C037,2023-04-26,5,396.68,In-Store
40,,,S0041,P007,C016,2024-05-02,2,809.39,Online
41,,,S0042,P015,C034,2023-03-05,4,55.14,Online
42,,,S0043,P008,C022,2024-05-25,3,519.69,In-Store
43,,,S0044,P013,C044,2023-09-20,2,344.5,Online
44,,,S0045,P019,C042,2023-04-19,2,1082.27,In-Store
45,,,S0046,P004,C046,2023-10-02,3,98.85,Online
46,,,S0047,P001,C030,2024-04-11,3,281.84,Online
47,,,S0048,P008,C041,2023-07-09,3,1126.66,Online
48,,,S0049,P019,C008,2023-09-12,2,198.87,In-Store
49,,,S0050,P015,C025,2024-02-21,4,1136.31,In-Store
0,,,S0001,P004,C002,2023-04-22,5,161.08,Online
1,,,S0002,P008,C002,2023-04-29,1,1167.49,Online
2,,,S0003,P009,C010,2023-08-27,2,347.74,In-Store
3,,,S0004,P009,C004,2023-05-12,1,1094.12,Online
4,,,S0005,P010,C002,2023-02-23,1,65.52,Online
5,,,S0006,P001,C007,2024-01-12,3,722.53,In-Store
6,,,S0007,P001,C004,2024-05-16,1,551.83,Online
7,,,S0008,P003,C003,2023-01-18,1,330.06,In-Store
8,,,S0009,P001,C005,2024-05-29,4,174.71,In-Store
9,,,S0010,P006,C002,2024-01-21,3,1137.25,In-Store
10,,,S0011,P006,C002,2023-12-05,2,95.17,In-Store
11,,,S0012,P001,C003,2024-04-25,5,1031.67,Online
12,,,S0013,P001,C006,2023-10-07,4,59.45,Online
13,,,S0014,P004,C009,2024-06-22,1,235.91,In-Store
14,,,S0015,P005,C010,2023-11-17,5,1102.03,In-Store
15,,,S0016,P007,C008,2023-05-19,3,482.22,Online
16,,,S0017,P010,C005,2023-05-30,3,293.99,Online
17,,,S0018,P003,C008,2024-06-20,3,437.8,In-Store
18,,,S0019,P005,C007,2024-04-09,5,413.92,In-Store
19,,,S0020,P003,C009,2023-05-03,1,989.16,Online
