,Product_ID,Product_Name,Category,Price,Brand,Unnamed: 0.1,Unnamed: 0
0,P001,Smartphone X10,Electronics,499.99,TechOne,0.0,
1,P002,Laptop Pro 15,Computers,1199.99,CompX,1.0,
2,P003,Wireless Headphones,Audio,89.99,SoundMax,2.0,
3,P004,Smartwatch Fit2,Wearables,149.99,FitLife,3.0,
4,P005,Bluetooth Speaker,Audio,59.99,SoundMax,4.0,
5,P006,4K Monitor,Computers,329.99,ViewPro,5.0,
6,P007,Gaming Mouse,Accessories,49.99,Clicker,6.0,
7,P008,Mechanical Keyboard,Accessories,79.99,Clicker,7.0,
8,P009,Tablet Z8,Electronics,299.99,TechOne,8.0,
9,P010,USB-C Hub,Accessories,39.99,UniConnect,9.0,
10,P001,Produit_1,Wearables,996.41,Clicker,0.0,
11,P002,Produit_2,Wearables,1385.59,CompX,1.0,
12,P003,Produit_3,Wearables,1004.48,ViewPro,2.0,
13,P004,Produit_4,Accessories,707.06,CompX,3.0,
14,P005,Produit_5,Electronics,907.42,FitLife,4.0,
15,P006,Produit_6,Wearables,347.28,FitLife,5.0,
16,P007,Produit_7,Wearables,211.84,FitLife,6.0,
17,P008,Produit_8,Computers,195.47,TechOne,7.0,
18,P009,Produit_9,Computers,779.28,CompX,8.0,
19,P010,Produit_10,Computers,89.43,Clicker,9.0,
20,P011,Produit_11,Wearables,933.08,CompX,10.0,
21,P012,Produit_12,Wearables,565.73,FitLife,11.0,
22,P013,Produit_13,Wearables,1205.25,Clicker,12.0,
23,P014,Produit_14,Accessories,286.91,ViewPro,13.0,
24,P015,Produit_15,Electronics,1168.58,FitLife,14.0,
25,P016,Produit_16,Electronics,760.05,SoundMax,15.0,
26,P017,Produit_17,Electronics,1326.76,Clicker,16.0,
27,P018,Produit_18,Wearables,333.26,Clicker,17.0,
28,P019,Produit_19,Accessories,853.14,Clicker,18.0,
29,P020,Produit_20,Accessories,1151.6,FitLife,19.0,
30,P021,Produit_21,Electronics,954.6,SoundMax,20.0,
31,P022,Produit_22,Accessories,533.93,CompX,21.0,
32,P023,Produit_23,Audio,858.57,UniConnect,22.0,
33,P024,Produit_24,Wearables,653.79,UniConnect,23.0,
34,P025,Produit_25,Accessories,288.75,TechOne,24.0,
35,P026,Produit_26,Accessories,1413.28,UniConnect,25.0,
36,P027,Produit_27,Accessories,1019.49,TechOne,26.0,
37,P028,Produit_28,Audio,41.84,SoundMax,27.0,
38,P029,Produit_29,Computers,290.57,TechOne,28.0,
39,P030,Produit_30,Wearables,1105.46,TechOne,29.0,
40,P031,Produit_31,Electronics,507.94,UniConnect,30.0,
41,P032,Produit_32,Wearables,46.36,ViewPro,31.0,
42,P033,Produit_33,Computers,946.8,Clicker,32.0,
43,P034,Produit_34,Audio,1000.19,Clicker,33.0,
44,P035,Produit_35,Wearables,676.38,SoundMax,34.0,
45,P036,Produit_36,Audio,957.34,TechOne,35.0,
46,P037,Produit_37,Wearables,471.59,FitLife,36.0,
47,P038,Produit_38,Computers,966.9,TechOne,37.0,
48,P039,Produit_39,Audio,867.39,Clicker,38.0,
49,P040,Produit_40,Audio,898.9,ViewPro,39.0,
50,P041,Produit_41,Accessories,603.6,FitLife,40.0,
51,P042,Produit_42,Audio,120.86,FitLife,41.0,
52,P043,Produit_43,Audio,1150.13,CompX,42.0,
53,P044,Produit_44,Electronics,217.06,FitLife,43.0,
54,P045,Produit_45,Audio,337.36,CompX,44.0,
55,P046,Produit_46,Computers,630.18,UniConnect,45.0,
56,P047,Produit_47,Electronics,167.65,Clicker,46.0,
57,P048,Produit_48,Wearables,420.89,Clicker,47.0,
58,P049,Produit_49,Electronics,1088.39,SoundMax,48.0,
59,P050,Produit_50,Computers,107.99,Clicker,49.0,
60,P001,Smartphone X10,Electronics,499.99,TechOne,0.0,0.0
61,P002,Laptop Pro 15,Computers,1199.99,CompX,1.0,1.0
62,P003,Wireless Headphones,Audio,89.99,SoundMax,2.0,2.0
63,P004,Smartwatch Fit2,Wearables,149.99,FitLife,3.0,3.0
64,P005,Bluetooth Speaker,Audio,59.99,SoundMax,4.0,4.0
65,P006,4K Monitor,Computers,329.99,ViewPro,5.0,5.0
66,P007,Gaming Mouse,Accessories,49.99,Clicker,6.0,6.0
67,P008,Mechanical Keyboard,Accessories,79.99,Clicker,7.0,7.0
68,P009,Tablet Z8,Electronics,299.99,TechOne,8.0,8.0
69,P010,USB-C Hub,Accessories,39.99,UniConnect,9.0,9.0
70,P001,Produit_1,Wearables,996.41,Clicker,10.0,0.0
71,P002,Produit_2,Wearables,1385.59,CompX,11.0,1.0
72,P003,Produit_3,Wearables,1004.48,ViewPro,12.0,2.0
73,P004,Produit_4,Accessories,707.06,CompX,13.0,3.0
74,P005,Produit_5,Electronics,907.42,FitLife,14.0,4.0
75,P006,Produit_6,Wearables,347.28,FitLife,15.0,5.0
76,P007,Produit_7,Wearables,211.84,FitLife,16.0,6.0
77,P008,Produit_8,Computers,195.47,TechOne,17.0,7.0
78,P009,Produit_9,Computers,779.28,CompX,18.0,8.0
79,P010,Produit_10,Computers,89.43,Clicker,19.0,9.0
80,P011,Produit_11,Wearables,933.08,CompX,20.0,10.0
81,P012,Produit_12,Wearables,565.73,FitLife,21.0,11.0
82,P013,Produit_13,Wearables,1205.25,Clicker,22.0,12.0
83,P014,Produit_14,Accessories,286.91,ViewPro,23.0,13.0
84,P015,Produit_15,Electronics,1168.58,FitLife,24.0,14.0
85,P016,Produit_16,Electronics,760.05,SoundMax,25.0,15.0
86,P017,Produit_17,Electronics,1326.76,Clicker,26.0,16.0
87,P018,Produit_18,Wearables,333.26,Clicker,27.0,17.0
88,P019,Produit_19,Accessories,853.14,Clicker,28.0,18.0
89,P020,Produit_20,Accessories,1151.6,FitLife,29.0,19.0
90,P021,Produit_21,Electronics,954.6,SoundMax,30.0,20.0
91,P022,Produit_22,Accessories,533.93,CompX,31.0,21.0
92,P023,Produit_23,Audio,858.57,UniConnect,32.0,22.0
93,P024,Produit_24,Wearables,653.79,UniConnect,33.0,23.0
94,P025,Produit_25,Accessories,288.75,TechOne,34.0,24.0
95,P026,Produit_26,Accessories,1413.28,UniConnect,35.0,25.0
96,P027,Produit_27,Accessories,1019.49,TechOne,36.0,26.0
97,P028,Produit_28,Audio,41.84,SoundMax,37.0,27.0
98,P029,Produit_29,Computers,290.57,TechOne,38.0,28.0
99,P030,Produit_30,Wearables,1105.46,TechOne,39.0,29.0
100,P031,Produit_31,Electronics,507.94,UniConnect,40.0,30.0
101,P032,Produit_32,Wearables,46.36,ViewPro,41.0,31.0
102,P033,Produit_33,Computers,946.8,Clicker,42.0,32.0
103,P034,Produit_34,Audio,1000.19,Clicker,43.0,33.0
104,P035,Produit_35,Wearables,676.38,SoundMax,44.0,34.0
105,P036,Produit_36,Audio,957.34,TechOne,45.0,35.0
106,P037,Produit_37,Wearables,471.59,FitLife,46.0,36.0
107,P038,Produit_38,Computers,966.9,TechOne,47.0,37.0
108,P039,Produit_39,Audio,867.39,Clicker,48.0,38.0
109,P040,Produit_40,Audio,898.9,ViewPro,49.0,39.0
110,P041,Produit_41,Accessories,603.6,FitLife,50.0,40.0
111,P042,Produit_42,Audio,120.86,FitLife,51.0,41.0
112,P043,Produit_43,Audio,1150.13,CompX,52.0,42.0
113,P044,Produit_44,Electronics,217.06,FitLife,53.0,43.0
114,P045,Produit_45,Audio,337.36,CompX,54.0,44.0
115,P046,Produit_46,Computers,630.18,UniConnect,55.0,45.0
116,P047,Produit_47,Electronics,167.65,Clicker,56.0,46.0
117,P048,Produit_48,Wearables,420.89,Clicker,57.0,47.0
118,P049,Produit_49,Electronics,1088.39,SoundMax,58.0,48.0
119,P050,Produit_50,Computers,107.99,Clicker,59.0,49.0
120,101,T-shirt,Clothing,25.0,Brand A,60.0,0.0
121,102,Jeans,Clothing,75.0,Brand B,61.0,1.0
122,103,Sneakers,Footwear,30.0,Brand C,62.0,2.0
123,104,Jacket,Outerwear,120.0,Brand D,63.0,3.0
124,105,Hat,Accessories,22.5,Brand E,64.0,4.0
